Qty,Description,Possible MPN,Package,Notes/Source
1,"ESP32 Wi-Fi/BT Module, 8MB Flash, 2MB PSRAM",ESP32-WROOM-32E-N8R2,RF_Module:ESP32-WROOM-32E,"Sufficient for MP3, SMT. Use Espressif KiCad Lib. Verify footprint."
1,"USB Type-C Receptacle, 2.0, 16-pin, Horiz, SMT w/ posts",UJ20-C-H-G-SMT-4-P16-TR,Connector_USB:USB_C_Receptacle_...,"SameSky, 5A, 48V. Find/verify footprint."
1,USB-to-UART Bridge,CP2102N-A02-GQFN24,Package_DFN_QFN:QFN-24-1EP_...,"Silicon Labs, Integrated Osc.. Find/verify footprint."
1,"LDO Voltage Regulator, 3.3V, 1A",AMS1117-3.3,Package_TO_SOT_SMD:SOT-223-3,"Common LDO, requires caps."
2,NPN Transistor (Small Signal),BC547 / 2N3904,Package_TO_SOT_THT:TO-92_Inline,For auto-reset circuit. (Or 2N7002DW SOT363 ).
1,LED Green 3mm THT,,LED_THT:LED_D3.0mm,Power indicator.
1,LED Blue 3mm THT,,LED_THT:LED_D3.0mm,"User blink LED (e.g., on GPIO2)."
1,LED Red SMD,,,Best guess based on context.
4,Resistor 10kÎ©,,Resistor_SMD:R_0805_2012Metric,"Pull-ups (EN, GPIO0), Pull-downs (GPIO12, GPIO15 - adjust as needed)."
1,Resistor 